hotel_id,hotel_name,cty,gugun,emd,addr,road_addr,region,market,결정 등급,객실수,호텔규모,업태구분명,속성정보,lat,lng
400,스테이비호텔 명동,서울특별시,중구,충무로,서울특별시 중구 충무로 3가 30-1,서울 중구 충무로 23-1,서울,국내,3성,97.0,100개 미만,관광호텔업,분류,37.5633282453087,126.992787833994
401,호텔 도마,서울특별시,중구,충무로,서울특별시 중구 충무로 4가 125-11,서울 중구 퇴계로 216,서울,국내,미등급,미분류,200개 이상,미분류,미분류,37.5614326981578,126.99591637858
402,트레블로지 명동 을지로 호텔,서울특별시,중구,을지로,서울특별시 중구 을지로 2가 101-1,서울 중구 수표로 61,서울,국내,3성,224.0,200개 이상,관광호텔업,분류,37.5666103163777,126.989372567883
403,루미아 호텔,서울특별시,종로구,숭인동,서울특별시 종로구 숭인동 1405,서울 종로구 난계로29길 19-11,서울,국내,미등급,미분류,200개 이상,미분류,미분류,37.57384729531698,127.0222474312563
404,소테츠호텔즈 더 스프라지르 서울 동대문,서울특별시,중구,광희동,서울특별시 중구 광희동 2가 17,서울 중구 장충단로 226,서울,국내,4성,215.0,200개 이상,관광호텔업,분류,37.5647127725644,127.007745751574
405,춘천세종관광호텔,춘천시,-,봉의동,강원특별자치도 춘천시 봉의동 15-3,강원 춘천시 봉의산길 31,강원,국내,3성,63.0,100개 미만,관광호텔업,분류,37.8866746239026,127.731401960228
406,춘천베어스관광호텔,춘천시,-,삼천동,강원특별자치도 춘천시 삼천동 300-3,강원 춘천시 스포츠타운길 376,강원,국내,3성,78.0,100개 미만,관광호텔업,분류,37.87084081412554,127.6990671414068
407,호텔인터불고 ( 원주 ),원주시,-,반곡동,강원특별자치도 원주시 반곡동 1809-1,강원 원주시 동부순환로 200,강원,국내,3성,152.0,200개 미만,관광호텔업,분류,37.33255016214475,127.9744462466664
408,베니키아 문막,원주시,-,문막읍,강원 원주시 문막읍 건등리 203-10,강원 원주시 문막읍 왕건로 9,강원,국내,미등급,미분류,200개 이상,미분류,미분류,37.3206648096915,127.830972014378
409,베니키아 호텔 비즈인,원주시,-,무실동,강원특별자치도 원주시 무실동 1724-12,강원 원주시 만대로 7-1,강원,국내,3성,65.0,100개 미만,관광호텔업,분류,37.3411679647418,127.923828401557
410,오키드호텔,원주시,-,단계동,강원특별자치도 원주시 단계동 865,강원 원주시 봉화로 26,강원,국내,3성,85.0,100개 미만,관광호텔업,분류,37.34673935270711,127.9289401710363
411,씨마크호텔,강릉시,-,강문동,강원특별자치도 강릉시 강문동 274-1,강원 강릉시 해안로406번길 2,강원,국내,5성,150.0,200개 미만,관광호텔업,분류,37.79715476874662,128.9151930481577
412,경포비치호탤,강릉시,-,강문동,강원특별자치도 강릉시 강문동 303-4,강원 강릉시 해안로406번길 17,강원,국내,미등급,미분류,200개 이상,미분류,미분류,37.7990428820253,128.913698967564
413,더 홍씨 강릉,강릉시,-,옥천동,강원특별자치도 강릉시 옥천동 273,강원 강릉시 옥천로65번길 2-6,강원,국내,미등급,미분류,200개 이상,미분류,미분류,37.7595864194211,128.89787184646
414,강릉관광호텔,강릉시,-,성내동,강원특별자치도 강릉시 성내동 15-2,강원 강릉시 금성로 62,강원,국내,미등급,미분류,200개 이상,미분류,미분류,37.75173493199085,128.894665768393
415,Hotel Tops10,강릉시,-,옥계면,강원특별자치도 강릉시 옥계면 금진리 1-10,강원 강릉시 옥계면 헌화로 455-34,강원,국내,미등급,미분류,200개 이상,미분류,미분류,37.65466164626685,129.0529175806561
416,호텔이스트나인,강릉시,-,교동,강원특별자치도 강릉시 교동 1879-2,강원 강릉시 교동광장로100번길 8-6,강원,국내,2성,54.0,100개 미만,관광호텔업,분류,37.765340256054,128.876549094114
417,뉴동해관광호텔,동해시,-,천곡동,강원특별자치도 동해시 천곡동 484,강원 동해시 평릉길 1,강원,국내,3성,63.0,100개 미만,관광호텔업,분류,37.52660571744787,129.1030827975978
418,이스턴관광호텔,속초시,-,중앙동,강원특별자치도 속초시 중앙동 478-19,강원 속초시 청초호반로 319,강원,국내,미등급,미분류,200개 이상,미분류,미분류,38.20280535583065,128.5914202876632
419,동해보양온천컨벤션호텔,동해시,-,망상동,강원특별자치도 동해시 망상동 396-18,강원 동해시 동해대로 6285,강원,국내,3성,181.0,200개 미만,관광호텔업,분류,37.59266934805423,129.0871231657754
420,동해현진관광호텔,동해시,-,천곡동,강원특별자치도 동해시 천곡동 918,강원 동해시 동굴로 125-3,강원,국내,3성,82.0,100개 미만,관광호텔업,분류,37.51941953388829,129.1179061946076
421,태백관광호텔(SORANO HOTEL),태백시,-,화전동,강원특별자치도 태백시 화전동 111,강원 태백시 기장밭길 7-1,강원,국내,미등급,미분류,200개 이상,미분류,미분류,37.1992308010484,128.96196130936
422,켄싱턴호텔 설악,속초시,-,설악동,강원특별자치도 속초시 설악동 106-1,강원 속초시 설악산로 998,강원,국내,4성,108.0,200개 미만,관광호텔업,분류,38.172633688046,128.500248929075
423,마레몬스관광호텔,속초시,-,대포동,강원특별자치도 속초시 대포동 245-7,강원 속초시 동해대로 3705,강원,국내,4성,148.0,200개 미만,관광호텔업,분류,38.1669328653054,128.6065091422502
424,베니키아 호텔 산과바다 대포항,속초시,-,대포동,강원특별자치도 속초시 대포동 790-14,강원 속초시 동해대로 3691,강원,국내,2성,63.0,100개 미만,관광호텔업,분류,38.16570330601572,128.6080841100734
425,더클래스 300,속초시,-,조양동,강원 속초시 조양동 1288-22,강원 속초시 동해대로 3915,강원,국내,3성,306.0,200개 이상,관광호텔업,분류,38.1843543688501,128.600405586825
426,롯데리조트 속초,속초시,-,대포동,강원특별자치도 속초시 대포동 995,강원 속초시 대포항길 186,강원,국내,4성,392.0,200개 이상,관광호텔업,분류,38.1760108,128.6072118
427,쏠비치 호텔 삼척,삼척시,-,갈천동,강원특별자치도 삼척시 갈천동 225,강원 삼척시 수로부인길 453,강원,국내,4성,217.0,200개 이상,관광호텔업,분류,37.47142592653423,129.1641300735956
428,소노문 비발디파크,강원특별자치도,홍천군,서면,강원특별자치도 홍천군 서면 팔봉리 1290-2,강원 홍천군 서면 한치골길 262,강원,국내,미등급,미분류,200개 이상,미분류,미분류,37.64561212618634,127.6803149246826
429,용평리조트 드래곤밸리호텔,강원특별자치도,평창군,대관령면,강원특별자치도 평창군 대관령면 용산리 130,강원 평창군 대관령면 올림픽로 715,강원,국내,4성,195.0,200개 미만,관광호텔업,분류,37.6457264911261,128.680639628193
430,켄싱턴 플로라호텔,강원특별자치도,평창군,진부면,강원특별자치도 평창군 진부면 간평리 221-1,강원 평창군 진부면 진고개로 231,강원,국내,미등급,306.0,200개 이상,관광호텔,분류,37.6888241058484,128.59761535621
431,인터컨티넨탈알펜시아평창리조트,강원특별자치도,평창군,대관령면,강원특별자치도 평창군 대관령면 용산리 225-3,강원 평창군 대관령면 솔봉로 325,강원,국내,5성,238.0,200개 이상,관광호텔업,분류,37.65823078440778,128.6695448690951
433,휘닉스 호텔,강원특별자치도,횡성군,우천면,강원특별자치도 횡성군 우천면 백달리 333-1,강원 횡성군 우천면 서동로 116,강원,국내,미등급,미분류,200개 이상,미분류,미분류,37.44349207285319,128.0673238521844
434,하이원 그랜드호텔카지노,강원특별자치도,정선군,사북읍,강원특별자치도 정선군 사북읍 사북리 424,강원 정선군 사북읍 하이원길 265,강원,국내,5성,727.0,200개 이상,관광호텔업,분류,37.21208397416589,128.821728444911
435,하이원 팰리스호텔,강원특별자치도,정선군,고한읍,강원특별자치도 정선군 고한읍 고한리 424,강원 정선군 고한읍 고한7길 399,강원,국내,4성,197.0,200개 미만,관광호텔업,분류,37.1733290872368,128.8430779123917
436,이코노미호텔,강원특별자치도,정선군,남면,강원특별자치도 정선군 남면 무릉리 819-15,강원 정선군 남면 무릉4로 2,강원,국내,미등급,미분류,200개 이상,미분류,미분류,37.24561534268523,128.776748219689
437,한탄리버스파호텔,강원특별자치도,철원군,동송읍,강원특별자치도 철원군 동송읍 장흥리 20-20,강원 철원군 동송읍 태봉로 1799-22,강원,국내,3성,68.0,100개 미만,관광호텔업,분류,38.18628413906104,127.2901384265302
438,양구KCP호텔,강원특별자치도,양구군,양구읍,강원특별자치도 양구군 양구읍 하리 187-1,강원 양구군 양구읍 파로호로 993-19,강원,국내,미등급,미분류,200개 이상,미분류,미분류,38.11378711088992,127.9806733083706
439,인제스피디움호텔,강원특별자치도,인제군,기린면,강원특별자치도 인제군 기린면 북리 1501,강원 인제군 기린면 상하답로 130,강원,국내,4성,134.0,200개 미만,관광호텔업,분류,38.00285208225072,128.2953586495034
440,쏠비치 호텔 양양,강원특별자치도,양양군,손양면,강원특별자치도 양양군 손양면 오산리 23-16,강원 양양군 손양면 선사유적로 678,강원,국내,4성,214.0,200개 이상,관광호텔업,분류,38.0870362634915,128.665120552828
441,베니키아호텔 산과바다 양양,속초시,-,대포동,강원특별자치도 속초시 대포동 790-14,강원 속초시 동해대로 3691,강원,국내,미등급,미분류,200개 이상,미분류,미분류,38.16570330601572,128.6080841100734
442,호텔공지천,춘천시,-,삼천동,강원특별자치도 춘천시 삼천동 13-1,강원 춘천시 수변공원길 11,강원,국내,미등급,미분류,200개 이상,미분류,미분류,37.87263726162705,127.7072149747183
443,주문진리조트,강릉시,-,주문진읍,강원특별자치도 강릉시 주문진읍 향호리 8-92,강원 강릉시 주문진읍 해안로 2070,강원,국내,미등급,미분류,200개 이상,미분류,미분류,37.90879624694732,128.820005527777
444,썬크루즈호텔&리조트,강릉시,-,강동면,강원특별자치도 강릉시 강동면 정동진리 50-10,강원 강릉시 강동면 헌화로 950-39,강원,국내,미등급,미분류,200개 이상,미분류,미분류,37.68344629438081,129.043928939201
445,망상해오름가족호텔,동해시,-,망상동,강원특별자치도 동해시 망상동 171-1,강원 동해시 동해대로 6188,강원,국내,미등급,미분류,200개 이상,미분류,미분류,37.58829165584297,129.0968563721872
446,베니키아호텔 산과바다 속초,속초시,-,대포동,강원특별자치도 속초시 대포동 790-4,강원 속초시 동해대로 3707,강원,국내,미등급,60.0,100개 미만,휴양콘도미니엄업,분류,38.1676863,128.6073346
447,더케이설악산가족호텔,속초시,-,도문동,강원 속초시 도문동 155,강원 속초시 설악산로 470-7,강원,국내,미등급,미분류,200개 이상,미분류,미분류,38.1664078350369,128.55484176882
448,호텔굿모닝,속초시,-,조양동,강원특별자치도 속초시 조양동 1432-1,강원 속초시 해오름로 204,강원,국내,미등급,미분류,200개 이상,미분류,미분류,38.1905988868855,128.600262844803
449,화양강호텔,강원특별자치도,홍천군,홍천읍,강원특별자치도 홍천군 홍천읍 갈마곡리 23-1,강원 홍천군 홍천읍 소옥개로 142,강원,국내,미등급,미분류,200개 이상,미분류,미분류,37.69969037311022,127.9070877609124
450,세이지우드 호텔 홍천,강원특별자치도,홍천군,두촌면,강원특별자치도 홍천군 두촌면 괘석리 산 25,강원 홍천군 두촌면 광석로 898-160,강원,국내,미등급,미분류,200개 이상,미분류,미분류,37.8859652979579,128.118671192935
451,현대엘리엇호텔앤드리조트,강원특별자치도,평창군,대관령면,강원특별자치도 평창군 대관령면 차항리 266-14,강원 평창군 대관령면 경강로 4887-5,강원,국내,미등급,미분류,200개 이상,미분류,미분류,37.68661364685641,128.6707762084059
452,골든메이플관광호텔,강원특별자치도,정선군,남면,강원특별자치도 정선군 남면 무릉리 471,강원 정선군 남면 무릉1로 85,강원,국내,미등급,미분류,200개 이상,미분류,미분류,37.24621504414235,128.7774294557122
453,엘스호텔,강원특별자치도,정선군,사북읍,강원특별자치도 정선군 사북읍 사북리 356-87,강원 정선군 사북읍 사북1길 21,강원,국내,미등급,미분류,200개 이상,미분류,미분류,37.2275267032822,128.8119262303767
455,레이크오션 가족호텔,강원특별자치도,고성군,토성면,강원특별자치도 고성군 토성면 용촌리 591-2,강원 고성군 토성면 잼버리동로 583-20,강원,국내,미등급,미분류,200개 이상,미분류,미분류,38.2388766369493,128.568134602852
456,오색그린야드호텔,강원특별자치도,양양군,서면,강원특별자치도 양양군 서면 오색리 511,강원 양양군 서면 대청봉길 34,강원,국내,미등급,미분류,200개 이상,미분류,미분류,38.08022193023164,128.4475099047354
457,에스파스호스텔,춘천시,-,효자동,강원특별자치도 춘천시 효자동 683-8,강원 춘천시 닥나무길 12,강원,국내,미등급,미분류,200개 이상,미분류,미분류,37.86976603880344,127.7258591220627
458,이스트하우스 호스텔,동해시,-,망상동,강원특별자치도 동해시 망상동 360-4,강원 동해시 동해대로 6267,강원,국내,미등급,미분류,200개 이상,미분류,미분류,37.5915016504642,129.088967539116
459,하슬라아트월드,강릉시,-,강동면,강원특별자치도 강릉시 강동면 정동진리 524-25,강원 강릉시 강동면 율곡로 1441,강원,국내,2성,23.0,100개 미만,소형호텔업,분류,37.7054583826871,129.007843904557
460,브루클린호텔,속초시,-,조양동,강원특별자치도 속초시 조양동 636-106,강원 속초시 청초호반로 107,강원,국내,미등급,미분류,200개 이상,미분류,미분류,38.19016624580441,128.5826064930825
461,제주KAL호텔,제주시,-,이도1동,제주 제주시 이도1동 1691-7,제주특별자치도 제주시 중앙로 151,제주,국내,미등급,미분류,200개 이상,미분류,미분류,33.5058724300764,126.526900898819
462,메종글래드제주 ,제주시,-,연동,제주특별자치도 제주시 연동 263-15,제주특별자치도 제주시 노연로 80,제주,국내,5성,513.0,200개 이상,관광호텔,분류,33.4848652881254,126.488557453949
463,제주로얄호텔,제주시,-,연동,제주 제주시 연동 272-34,제주특별자치도 제주시 신대로12길 45,제주,국내,미등급,미분류,200개 이상,미분류,미분류,33.4885594993703,126.491697693003
464,제주마리나관광호텔,제주시,-,연동,제주 제주시 연동 300-8,제주특별자치도 제주시 신대로 45,제주,국내,미등급,미분류,200개 이상,미분류,미분류,33.4933029129245,126.497256911273
465,제주팔레스호텔,제주시,-,삼도2동,제주 제주시 삼도2동 1192-18,제주특별자치도 제주시 탑동로 9,제주,국내,3성,94.0,100개 미만,관광호텔_제주,분류,33.5168631027261,126.52368088991
466,제주서울관광호텔,제주시,-,삼도2동,제주 제주시 삼도2동 1192-20,제주 제주시 탑동로 5,제주,국내,미등급,미분류,200개 이상,미분류,미분류,33.516777,126.524236
467,펄호텔 제주(구 제주펄관광호텔),제주시,-,연동,제주 제주시 연동 277-2,제주 제주시 신대로20길 49,제주,국내,미등급,미분류,200개 이상,미분류,미분류,33.48346968809044,126.4909602767906
468,제주오리엔탈호텔,제주시,-,삼도2동,제주 제주시 삼도2동 1197,제주특별자치도 제주시 탑동로 47,제주,국내,5성,321.0,200개 이상,미분류,미분류,33.51758741349701,126.5197976897153
469,삼해인관광호텔,제주시,-,연동,제주 제주시 연동 260-9,제주특별자치도 제주시 도령로 108,제주,국내,미등급,미분류,200개 이상,미분류,미분류,33.49128277619733,126.4893995001742
470,호텔 스카이파크,인천광역시,연수구,송도동,인천광역시 연수구 송도동 10-2,인천 연수구 컨벤시아대로 233,인천,국내,미등급,241.0,200개 이상,관광호텔,분류,37.3845488,126.6387046
471,라자관광호텔,제주시,-,연동,제주 제주시 연동 268-10,제주특별자치도 제주시 연동6길 33,제주,국내,미등급,미분류,200개 이상,미분류,미분류,33.4828733726678,126.489338024882
472,제주퍼시픽호텔,제주시,-,용담1동,제주 제주시 용담1동 159-1,제주특별자치도 제주시 서사로 20,제주,국내,4성,177.0,200개 미만,미분류,미분류,33.51063010149425,126.519166676953
473,뉴 아일랜드 관광호텔,제주시,-,연동,제주 제주시 연동 263-12,제주특별자치도 제주시 연동6길 17,제주,국내,미등급,미분류,200개 이상,미분류,미분류,33.4842153534391,126.489437745145
